policy,network,seed,rmse_total,iae_total,violation_pct,violation_mag,transmissions,bytes_sent,energy_mj,channel_loss_pct,congestion_drops,avg_aoi,max_aoi,fairness,rmse_temperature,rmse_humidity,rmse_co2,rmse_soil_moisture,rmse_light,rmse_ventilation
risk,congested,2031,0.21513851414550145,59.45869261876217,33.05555555555556,21.57650629275277,282,5058,714.9599999999999,22.340425531914892,328,98.9462962962963,360.0,0.6831158738993287,0.3056143972571574,0.04661430811446908,0.06418909355883273,0.1532467178795638,0.38996750271259667,0.33119906535038907
cvoi,congested,2031,0.19530532030458334,51.12808947849458,33.05555555555556,22.066334359825763,359,6464,883.68,22.841225626740947,1762,13.294444444444444,81.0,0.8847151144451264,0.3179461811685634,0.031131842969577907,0.05654253827320044,0.09756157916386005,0.390964732684096,0.2776850475682023
periodic_all,congested,2032,0.30562649031817746,95.7756662514148,59.44444444444444,39.05550370927308,360,6480,885.6,24.72222222222222,1800,150.63703703703703,360.0,0.8357679294323801,0.34647123507843447,0.16511281388379362,0.05781318913813977,0.43307140509465436,0.38577362663633363,0.4455166720777089
round_robin,congested,2032,0.20027762734616114,54.21399352773947,44.44444444444444,53.801918737542,360,6480,885.6,24.72222222222222,1800,5.319907407407407,30.0,0.9947635179690909,0.5539728632250845,0.02489757386038823,0.03337768654486461,0.05314050506603246,0.37611651654154155,0.16016061883905547
error_trigger,congested,2032,0.2294512516173828,64.78439322286877,32.77777777777778,26.091201675612176,360,6422,878.64,24.72222222222222,1800,47.4388888888889,360.0,0.3864937390140626,0.3145292202708094,0.17286983243404253,0.05781318913813977,0.2849624913346968,0.37653720138555935,0.1699955751410489
aoi,congested,2032,0.2048774268217246,57.348546804887285,54.166666666666664,58.20128970172216,360,6476,885.12,24.72222222222222,1795,4.648611111111111,14.0,0.9999803915056363,0.5875678233472287,0.022597521415737957,0.03399351019945712,0.04627141292810363,0.376267685152402,0.1625666078874182
risk,congested,2032,0.24672006235445934,71.72365789112571,32.77777777777778,21.379547792710326,281,4992,707.04,26.334519572953738,453,78.71296296296296,360.0,0.5479573635578564,0.3048285940339728,0.16511281388379362,0.05757916744215941,0.21655948075421494,0.37653720138555935,0.359703116627056
cvoi,congested,2032,0.19632437680361306,52.29268233180298,33.333333333333336,21.616038438199247,360,6474,884.88,24.72222222222222,1774,12.560185185185183,80.0,0.8983567608391297,0.3287728076744052,0.05147370543341266,0.04722749696299596,0.08764410240508275,0.37775291522924803,0.2850752331165339
periodic_all,congested,2033,0.24409861124008728,72.64413336506142,38.05555555555556,22.19664988456464,360,6480,885.6,25.27777777777778,1800,150.63518518518518,360.0,0.8357475306931464,0.3461375577947124,0.07428401974546345,0.04689595394687605,0.35310360064266605,0.3849438097198392,0.2592267255909667
round_robin,congested,2033,0.1902401555856786,51.33713918207951,40.27777777777778,41.698915308624215,360,6480,885.6,25.27777777777778,1800,5.286574074074074,24.0,0.9941395855836662,0.48345020953918577,0.023094855637634807,0.04171043393609313,0.04818565331882291,0.3825681672060448,0.16243161387629032
error_trigger,congested,2033,0.23052880015361163,61.86348640556127,32.22222222222222,29.82388292552608,360,6418,878.16,25.27777777777778,1800,48.62407407407408,360.0,0.4006283950911309,0.31897875982691415,0.10770439721193756,0.04689595394687605,0.2661439661429749,0.38219060908401953,0.2612591147089475
aoi,congested,2033,0.2482207214399228,69.77224575240653,72.77777777777777,120.15337782023639,360,6488,886.56,25.27777777777778,1795,4.576851851851852,12.0,0.9999727837286976,0.8353828149772575,0.023148748913499117,0.041670197958175906,0.03900034487774724,0.38250660163790046,0.16761562027495627
risk,congested,2033,0.2308139553297752,63.539560645829134,32.77777777777778,27.022016644298496,278,4966,703.92,25.53956834532374,346,79.66759259259258,360.0,0.5467460358372498,0.33293044641317043,0.07428401974546345,0.04689595394687605,0.2088853480931072,0.38219060908401953,0.3396973546960144
cvoi,congested,2033,0.19022975853457594,50.16120262741264,35.833333333333336,21.2284143879889,359,6464,883.68,25.348189415041784,1776,13.866666666666665,80.0,0.873961788725734,0.3459885403202685,0.039029751104456945,0.052872891859970184,0.10715198782502906,0.38212810269695796,0.21420727740077297
periodic_all,congested,2034,0.18618843656116038,53.19311394546483,32.22222222222222,20.212224929150953,360,6480,885.6,19.72222222222222,1800,150.6236111111111,360.0,0.8356200154348373,0.3443166427917916,0.045590566754745154,0.040803410659532045,0.06975594078828967,0.39602021783841257,0.2206438405341914
round_robin,congested,2034,0.24270280017932225,65.46689884963887,58.333333333333336,106.94884288082353,360,6480,885.6,19.72222222222222,1800,4.933796296296296,24.0,0.9971278271558642,0.8147726058262363,0.02324948807535905,0.03790519122561829,0.036915405808412356,0.3751323198301393,0.1682417903101681
error_trigger,congested,2034,0.19977573551696418,54.48440786830139,27.22222222222222,24.15004955726789,360,6434,880.0799999999999,19.72222222222222,1800,60.11435185185186,360.0,0.4878619912281095,0.3014282886084214,0.045590566754745154,0.04593662765449966,0.25656277244517806,0.37564002548393033,0.17349613215501059
aoi,congested,2034,0.21860855333562315,61.04581351987206,59.166666666666664,81.5853637978105,360,6492,887.04,19.72222222222222,1795,4.343055555555556,11.0,0.9999857166247087,0.680761168037728,0.023203217486853757,0.0380597270640248,0.03623647998891861,0.37524221198227004,0.1581485154539436
risk,congested,2034,0.1896297626750553,51.15045476061334,26.666666666666668,21.061047411242473,293,5274,740.88,20.13651877133106,201,104.09861111111111,360.0,0.6452240534293124,0.30455263932620985,0.045590566754745154,0.040803410659532045,0.06975594078828967,0.37564002548393033,0.30143599303762486
cvoi,congested,2034,0.181489745906099,47.564193769704836,27.77777777777778,20.455142729618945,359,6452,882.24,19.77715877437326,1769,12.729166666666666,78.0,0.8938338114377596,0.31521089833390914,0.025228149698486125,0.041875763326247394,0.05374661894174253,0.37685090460107495,0.2760261405351338
periodic_all,congested,2035,0.2027159373880223,58.97920076717179,31.666666666666668,19.42431775824858,360,6480,885.6,26.944444444444443,1800,150.64398148148146,360.0,0.8358444156058288,0.3481044489942051,0.08749860601824284,0.06103694825051474,0.10498167160370607,0.38170165758744723,0.23297229187401772
round_robin,congested,2035,0.23892639985112255,66.1313662665965,61.666666666666664,105.89291327388274,360,6480,885.6,26.944444444444443,1800,5.764351851851852,36.0,0.9842021635788332,0.7830021951190758,0.025325527269137442,0.039182934111316826,0.038305362826001554,0.3814765662095621,0.1662658135716416
error_trigger,congested,2035,0.1856931549219125,52.4359379217532,31.38888888888889,18.688848312678726,360,6440,880.8,26.944444444444443,1800,65.76342592592592,360.0,0.5227033322170894,0.3190341438560259,0.07362732869284319,0.06103694825051474,0.10876605129099039,0.3826272003281592,0.16906725711294152
aoi,congested,2035,0.24895205161398484,68.38240969820727,63.611111111111114,118.09029660671723,360,6474,884.88,26.944444444444443,1795,4.739814814814815,14.0,0.9999827511273532,0.8427407153170778,0.02358003946942255,0.03922046466410437,0.038813417633713404,0.381430235996795,0.16792743660279613
risk,congested,2035,0.21187637904375792,58.94635436749423,30.27777777777778,22.018154860771492,278,5004,708.48,28.41726618705036,264,106.4699074074074,360.0,0.6666529133998536,0.3061723394093448,0.08749860601824284,0.06103694825051474,0.10498167160370607,0.38170165758744723,0.3298670513932918
cvoi,congested,2035,0.19658190339529116,51.83567420335172,32.22222222222222,23.15239256345895,359,6456,882.72,26.740947075208915,1778,13.539814814814816,78.0,0.8820430672801113,0.3276199134379263,0.043322748151306226,0.05263899793995915,0.07213369618599542,0.38149208441043486,0.30228398024612513
periodic_all,congested,2036,0.2183934895946651,63.24557756178158,36.94444444444444,26.744082437559555,360,6480,885.6,24.72222222222222,1800,150.63842592592593,360.0,0.8357832278164369,0.3469331087753158,0.06713108454104809,0.058218748630454835,0.060915193946525316,0.4116464227411303,0.36551637893351613
round_robin,congested,2036,0.23028493324574587,61.80399944946089,57.5,81.19246605293311,360,6480,885.6,24.72222222222222,1800,5.469907407407406,24.0,0.9851722270144715,0.7305439571234197,0.028213652750748518,0.03545990465302378,0.03440778028369008,0.3922712951835007,0.1608130094800927
error_trigger,congested,2036,0.17849356915016368,49.90345556162532,31.666666666666668,18.851140146618622,360,6480,885.6,24.72222222222222,1800,100.28472222222223,360.0,0.6088930444614936,0.3133581425438097,0.06713108454104809,0.058218748630454835,0.060915193946525316,0.3909025965585439,0.18043564868060025
aoi,congested,2036,0.23460857630073306,64.85358735509111,63.611111111111114,98.69280416754303,360,6480,885.6,24.72222222222222,1795,4.644444444444445,13.0,0.9999784188080673,0.7566512559752206,0.02486300070743112,0.033745712063501555,0.038890647732502066,0.3912451201139719,0.16225572121177118
risk,congested,2036,0.20779275506134365,58.4826107414627,31.38888888888889,22.67595924700081,278,5006,708.72,24.100719424460433,306,123.86712962962963,360.0,0.734711651434351,0.30685048135228105,0.06713108454104809,0.05791295151588885,0.060915193946525316,0.3909025965585439,0.36304422245377455
cvoi,congested,2036,0.18811017494853388,50.3992811585075,33.888888888888886,20.20560405911058,360,6472,884.64,24.72222222222222,1778,13.891203703703702,82.0,0.8695817555658888,0.32955478491071255,0.0382001578502927,0.04758467425661256,0.09672811674448428,0.39206799842731654,0.2245253175017847
periodic_all,congested,2037,0.18447426708461664,51.566750912165645,31.38888888888889,19.047297523449107,360,6480,885.6,25.27777777777778,1800,150.64027777777778,360.0,0.8358036247679477,0.3450332381715717,0.048778436041788636,0.039974850531961134,0.040593315609145336,0.38122767806980745,0.2512380840834254
round_robin,congested,2037,0.21274615423861812,57.703964735290846,52.22222222222222,72.07188467483273,360,6480,885.6,25.27777777777778,1800,5.464351851851852,36.0,0.9743444789544544,0.6475629567862348,0.025192938991168014,0.041201645518282225,0.0319126880235373,0.3819962543316462,0.14861044178084018
error_trigger,congested,2037,0.19087923026651232,53.354022117792574,31.11111111111111,18.18786860188832,360,6458,882.9599999999999,25.27777777777778,1800,61.714814814814815,288.0,0.6569674723593806,0.3153880142651543,0.06649502269492182,0.04663660315523218,0.10341356982735951,0.38167417825896127,0.23166799339744487
aoi,congested,2037,0.2402931831233929,67.52505377693875,66.94444444444444,112.85282544884703,360,6484,886.0799999999999,25.27777777777778,1795,4.624074074074074,12.0,0.9999805537329234,0.8072384594760529,0.022535372286565596,0.0409246967300518,0.032114932317869424,0.38234404473833083,0.1566015931914867
risk,congested,2037,0.19055791133342745,52.11240412230948,30.555555555555557,21.797051792614255,280,5040,712.8,25.714285714285715,229,103.39861111111111,360.0,0.6391587412340125,0.30685768436055894,0.048778436041788636,0.039974850531961134,0.040593315609145336,0.38122767806980745,0.32591550338730313
cvoi,congested,2037,0.18563868062893088,50.264103296495364,35.0,19.59985511087809,359,6470,884.4,25.348189415041784,1780,13.598148148148146,77.0,0.8823293417160538,0.33859416391789143,0.08225501315866603,0.04889205038128144,0.04115597711976522,0.3816818707639141,0.2212530084320673
periodic_all,congested,2038,0.22722296151860566,65.64499520756084,34.44444444444444,23.7098424382771,360,6480,885.6,24.72222222222222,1800,150.63564814814814,360.0,0.8357526304737174,0.345368188039697,0.18110623402708326,0.06206928929492174,0.07076117280043376,0.3905729875501562,0.31345989739934194
round_robin,congested,2038,0.21211360625103326,57.600532411936115,54.166666666666664,65.6676157605034,360,6480,885.6,24.72222222222222,1800,5.561574074074073,24.0,0.9908368366374409,0.6103645669098612,0.026048651560476383,0.039809295568028806,0.036436668639568695,0.3819755122821157,0.17804694254614856
error_trigger,congested,2038,0.2066344673992048,57.652271391991555,31.11111111111111,17.58289240248998,360,6468,884.16,24.72222222222222,1800,63.730555555555554,360.0,0.547699104834005,0.3037877200612373,0.1399529008587957,0.06206928929492174,0.10341633044473511,0.38213380646844924,0.24844675726708998
aoi,congested,2038,0.2469628847277686,68.36595556745955,69.16666666666667,115.543848622899,360,6478,885.36,24.72222222222222,1795,4.62037037037037,14.0,0.9999860645058943,0.8268056810132944,0.025421352532353326,0.03941258087611715,0.03714254119370857,0.38266625149137184,0.17032890125976627
risk,congested,2038,0.2228103645080258,64.0164194810478,31.38888888888889,18.957066839583405,290,5220,734.4,27.24137931034483,479,78.32083333333334,360.0,0.535204765660551,0.300867945946179,0.2521030995961047,0.06206928929492174,0.07076117280043376,0.38208684283836336,0.26897383657215246
cvoi,congested,2038,0.17734806901038427,46.94893166711504,32.5,19.50157038113403,359,6456,882.72,24.79108635097493,1780,12.563425925925927,79.0,0.8926572953311304,0.3033845646877189,0.05481427944917406,0.04235540411000825,0.06777917150511581,0.3828618873545844,0.21289310695570424
periodic_all,congested,2039,0.1984274537107764,55.968127599115824,35.833333333333336,21.365651425406725,360,6480,885.6,24.72222222222222,1800,150.64953703703705,360.0,0.8359055941984168,0.3472495062559995,0.055867341058373564,0.05940042642462076,0.0810405388349956,0.4029579443000252,0.24404896539064383
round_robin,congested,2039,0.20126335184756503,54.85365398508562,48.611111111111114,52.133257421266165,360,6480,885.6,24.72222222222222,1800,5.342129629629629,30.0,0.9931064815739616,0.5526636331089815,0.022268592551170304,0.03545655301087057,0.04926651116483502,0.38219026943344064,0.16573455181609204
error_trigger,congested,2039,0.21107015965562903,58.80157120824962,32.22222222222222,19.448471130265542,360,6444,881.28,24.72222222222222,1800,76.47407407407407,360.0,0.62024831536294,0.3446964092687083,0.07455853715137586,0.05940042642462076,0.16899666809614985,0.38245294370699584,0.23631597328592344
aoi,congested,2039,0.2403422828017644,66.81203578466145,64.72222222222223,104.8730990869404,360,6470,884.4,24.72222222222222,1795,4.633796296296296,14.0,0.9998958683840111,0.7946297673198007,0.021501258951609526,0.03557756387638177,0.047804969029252006,0.3822424544135501,0.16029768321999235
risk,congested,2039,0.20168099297803152,54.98314836896972,30.0,23.358455086161563,282,5078,717.36,24.46808510638298,228,96.79027777777777,360.0,0.6540005140301846,0.32110017719382705,0.055867341058373564,0.05609763589520211,0.0810405388349956,0.38252343174652303,0.31345683313926764
cvoi,congested,2039,0.18595712983933196,50.089987518629876,32.5,19.202693646823604,359,6464,883.68,24.512534818941504,1771,13.491666666666665,79.0,0.8970987147646884,0.32959971122406206,0.042784843522929904,0.05047010372276379,0.058963199345556355,0.3822724445316097,0.2516524766890699
periodic_all,congested,2040,0.23801842690086836,70.80160082670479,35.833333333333336,23.74235716729274,360,6480,885.6,26.11111111111111,1800,150.64583333333334,360.0,0.8358648094920148,0.3465981786913397,0.08712068076625304,0.038451802896366134,0.3066576337663314,0.40596734583501,0.24331491944991002
round_robin,congested,2040,0.22835103735486414,61.24395455508259,59.166666666666664,79.961449854694,360,6480,885.6,26.11111111111111,1800,5.489351851851851,24.0,0.9963789422223452,0.7118501177748878,0.027070641389175684,0.03982716297471543,0.047716731512531134,0.3857797901438123,0.15786178033406262
error_trigger,congested,2040,0.2008805093787697,56.250618724967744,32.77777777777778,20.4076710642129,360,6432,879.8399999999999,26.11111111111111,1800,49.63425925925927,360.0,0.4125317126368513,0.30964605403256257,0.11657310606644673,0.038451802896366134,0.14512774359034214,0.38614664631585405,0.2093377033710466
aoi,congested,2040,0.24400701487348142,67.55724774498698,67.77777777777777,111.6494627469397,360,6494,887.28,26.11111111111111,1795,4.770370370370371,16.0,0.9999897526210533,0.7933776013753522,0.025096898640170846,0.03956749539336723,0.04052457669244712,0.385332744680772,0.1801427724587792
risk,congested,2040,0.22824527428125782,64.38252749842734,31.944444444444443,25.083150047463324,293,5226,735.12,26.621160409556314,292,83.66666666666667,360.0,0.5813810869979399,0.30641556103657525,0.08712068076625304,0.038451802896366134,0.2221354011260311,0.38572426948695276,0.32962393037536863
cvoi,congested,2040,0.19330038341151665,50.126337057916594,31.666666666666668,25.47319428301364,360,6476,885.12,26.11111111111111,1777,12.760185185185184,76.0,0.9047015637277395,0.30739781457745363,0.050250721297910354,0.04032079895624877,0.07520683943183083,0.3854237163210454,0.30120240988461094
periodic_all,congested,2041,0.2567203103368868,76.56260378792611,30.27777777777778,22.382415146983714,360,6480,885.6,23.61111111111111,1800,150.63194444444443,360.0,0.8357118304417288,0.34615041434956906,0.20442894165949368,0.043225590980868506,0.2282705745059841,0.38699590217631447,0.331250438349091
round_robin,congested,2041,0.2047099436182861,57.28154634690381,51.388888888888886,52.456926191326744,360,6480,885.6,23.61111111111111,1800,5.394907407407408,30.0,0.9925919482073656,0.5536700377919533,0.026355777099840716,0.0436318464367562,0.05212850147765169,0.38742887580981805,0.1650446230936966
error_trigger,congested,2041,0.19867485491334835,55.81014033533095,28.055555555555557,18.064114401412297,360,6436,880.3199999999999,23.61111111111111,1800,56.479166666666664,360.0,0.485572544198044,0.3046774719967117,0.08683979665688543,0.043225590980868506,0.16654069710446187,0.3872919110306662,0.20347366171049644
aoi,congested,2041,0.24358553479924602,67.76182793145155,64.44444444444444,108.95525786799743,360,6474,884.88,23.61111111111111,1795,4.50787037037037,12.0,0.9999900748967638,0.7966676552889422,0.023642483892563657,0.04353968350113532,0.05029784265763915,0.38737974808917636,0.15998579536601942
risk,congested,2041,0.25919973166416715,73.19072304999442,30.0,26.55700225056187,300,5344,749.28,22.666666666666668,565,56.85462962962962,359.0,0.4770236787118202,0.3133051589180289,0.19205132825381285,0.043225590980868506,0.29007009139546364,0.38699590217631447,0.3295503182605146
cvoi,congested,2041,0.19045762927089768,50.934546144352225,29.444444444444443,18.85650852350917,360,6482,885.8399999999999,23.61111111111111,1781,13.455555555555556,79.0,0.8933167848572836,0.3145335431422402,0.04012301622324791,0.04432151433927385,0.12278965592260924,0.38827149626767377,0.23270654973034113
periodic_all,congested,2042,0.2370257359499478,69.59473245596497,33.888888888888886,24.390294865538475,360,6480,885.6,24.444444444444443,1800,150.6412037037037,360.0,0.8358138228605777,0.34716390241373224,0.07744976649029421,0.03788925082268118,0.20388754135104023,0.3934053670011991,0.3623585876207398
round_robin,congested,2042,0.22484025768599683,63.30340652238828,62.5,83.437990243393,360,6480,885.6,24.444444444444443,1800,5.331018518518519,24.0,0.9775293372933201,0.7031603089827411,0.021119636121258095,0.03591985428919974,0.035440129754581204,0.3855614712212035,0.1678401457469973
error_trigger,congested,2042,0.20977846718100593,59.324307125146994,29.72222222222222,18.446105754026753,360,6430,879.6,24.444444444444443,1800,48.91805555555556,360.0,0.4055553863602735,0.3108960561622042,0.10715550586232736,0.03788925082268118,0.20581568069582465,0.3863496820432658,0.21056462749973245
aoi,congested,2042,0.20434329164629064,56.339493502406945,53.888888888888886,60.39913805042906,360,6474,884.88,24.444444444444443,1795,4.610185185185185,13.0,0.9999411097990268,0.582671195824229,0.02389508316109462,0.036369616952181355,0.03485915663569029,0.38590418182217245,0.16236051548237623
risk,congested,2042,0.22827000772023096,63.7443315719235,30.27777777777778,22.69823328869126,293,5216,733.92,24.573378839590443,389,76.84675925925926,360.0,0.520470534169348,0.3029042930887664,0.07744976649029421,0.03788925082268118,0.2243925378516573,0.38604765503558436,0.3409365430324023
cvoi,congested,2042,0.1908961396515393,50.72496008213303,30.833333333333332,21.85287188463727,360,6476,885.12,24.444444444444443,1776,12.848148148148148,77.0,0.89950153147084,0.32126242082251694,0.04273384238842085,0.04800035790039295,0.06877003839548325,0.3868648008539185,0.27774537754850326
periodic_all,congested,2043,0.2469808955271023,74.25069683662029,30.27777777777778,27.24185210206914,360,6480,885.6,25.555555555555557,1800,150.64444444444445,360.0,0.8358495141731789,0.3455096215635139,0.06382882685865927,0.06346358490078581,0.18943044193212044,0.3827566678347283,0.4368962300728062
round_robin,congested,2043,0.22243623630364642,59.73475085903821,47.77777777777778,77.01159332382353,360,6480,885.6,25.555555555555557,1800,5.6365740740740735,30.0,0.9847949248115094,0.6635601688291307,0.024359892507121804,0.04227185193518301,0.03738196949569864,0.3827587024988041,0.18428483255594022
error_trigger,congested,2043,0.2032829663752622,56.39177066490981,27.77777777777778,19.073401838064836,360,6426,879.12,25.555555555555557,1800,79.25555555555555,360.0,0.538588373936046,0.3210061243405643,0.06382882685865927,0.06346358490078581,0.15077029606394754,0.3827566678347283,0.2378722982528879
aoi,congested,2043,0.2514371998285738,70.31038397735979,66.66666666666667,123.2282467152354,360,6452,882.24,25.555555555555557,1795,4.726851851851851,15.0,0.9999550306510075,0.8605134742587927,0.02475855685956144,0.04003200802171491,0.03776210211891453,0.3828862677859452,0.16267078992651438
risk,congested,2043,0.2251613995154663,63.77537828647979,27.5,23.387177731660294,288,5144,725.28,24.305555555555557,353,76.7074074074074,360.0,0.5204996989286338,0.31625468172984667,0.06382882685865927,0.06346358490078581,0.18784838967897105,0.3827566678347283,0.33681624608980654
cvoi,congested,2043,0.18824928865658527,49.59056892455079,28.055555555555557,20.843359533496386,360,6476,885.12,25.555555555555557,1775,12.762037037037034,77.0,0.8928203070717035,0.3224424965118283,0.0348423882034913,0.041519750236337534,0.07789094593765833,0.3826472865490743,0.2701528645011218
periodic_all,congested,2044,0.19799589621171068,54.61131060521089,33.888888888888886,24.546990183833802,360,6480,885.6,24.166666666666668,1800,150.63703703703703,360.0,0.8357679294323801,0.3456988538789332,0.0395655066962969,0.04455997028182979,0.07014822526471491,0.3985404292424278,0.28946239190606154
round_robin,congested,2044,0.21970829985058746,59.18785446168221,51.94444444444444,75.00542773156124,360,6480,885.6,24.166666666666668,1800,5.089351851851852,18.0,0.9959884132213938,0.6639425290944423,0.020862342283396968,0.04019049207873296,0.03644894874933471,0.3844573686674339,0.17234811823018384
error_trigger,congested,2044,0.1904238297107579,51.15421251222805,30.27777777777778,22.515664433436605,360,6460,883.1999999999999,24.166666666666668,1800,93.66203703703702,360.0,0.6521190078596537,0.32017416450982,0.0395655066962969,0.04455997028182979,0.0832617389575981,0.3845874608010978,0.27039413701790505
aoi,congested,2044,0.231652629313865,63.918988532248314,57.5,94.05827370483077,360,6500,888.0,24.166666666666668,1795,4.5680555555555555,13.0,0.9999641643599507,0.7394629257723133,0.02097499793792125,0.039861788249439575,0.041015772530440794,0.3841021286416817,0.16449816275139337
risk,congested,2044,0.19436778617250228,52.609993200384174,29.166666666666668,25.483624922876146,284,5112,721.4399999999999,24.295774647887324,193,102.34537037037036,360.0,0.6293090003305847,0.3203975722227652,0.0395655066962969,0.04455997028182979,0.07014822526471491,0.3845874608010978,0.306947981768309
cvoi,congested,2044,0.17710710925694984,47.36206416018022,30.555555555555557,20.39462361823257,359,6472,884.64,24.233983286908078,1773,12.933796296296295,80.0,0.8855357999312107,0.3241104581593486,0.03304377503545242,0.04204474371475481,0.03428591979564591,0.3854262361205233,0.24373152271597395
periodic_all,congested,2045,0.24213474020814194,71.69439447657618,30.555555555555557,21.211960675653916,360,6480,885.6,25.27777777777778,1800,150.65277777777777,360.0,0.8359412774626354,0.3515540546933683,0.08336295957537164,0.04057139017231686,0.33512714353694584,0.38576301313809336,0.25642988013275564
round_robin,congested,2045,0.18493118890647534,50.28375045217408,36.94444444444444,34.96812382763448,360,6480,885.6,25.27777777777778,1800,5.422685185185185,24.0,0.9913675153819768,0.451275885774324,0.02554101535209749,0.03823608701289759,0.046941408357875206,0.3860171628986088,0.16157557404304898
error_trigger,congested,2045,0.22403874341841537,61.88149922040196,29.166666666666668,21.822642725804577,360,6434,880.0799999999999,25.27777777777778,1800,40.05694444444445,286.0,0.5373950141098965,0.30988744016370906,0.1172452746535742,0.04641575903862451,0.20477807468093512,0.3866306649285843,0.27927524704506534
aoi,congested,2045,0.2196974623394304,60.734352010525846,56.666666666666664,78.58929705589571,360,6472,884.64,25.27777777777778,1795,4.750462962962963,17.0,0.9999649640353835,0.6739658103397108,0.024018893829332047,0.03992129007803671,0.03875066641006191,0.38584223797460115,0.15568587540483972
risk,congested,2045,0.24798487184505832,69.48433149248406,28.055555555555557,34.087399922232656,287,5120,722.4,26.480836236933797,392,78.0212962962963,360.0,0.5319526361886028,0.3021052891993034,0.08336295957537164,0.04057139017231686,0.3264683934061801,0.38576301313809336,0.3496381855790845
cvoi,congested,2045,0.19225661038914568,50.58668026070439,29.444444444444443,20.861386112283547,360,6480,885.6,25.27777777777778,1780,12.819444444444445,75.0,0.898555019986996,0.3261993110565684,0.03385375055015781,0.05185694125429412,0.0854460071573896,0.38579281751148237,0.2703908348049818
