plant,policy,network,seed,forecast,trigger_delta,model_scale,fallback,random_tape_sha256,config_sha256,preregistration_sha256,nrmse,violation_pct,transmissions,command_applied_pct,deadline_miss_pct,tx_energy_mj,rx_energy_mj,listen_energy_mj,retry_energy_mj,compute_energy_mj,baseline_energy_mj,actuation_energy_mj,total_modeled_energy_mj,status,setting_id
greenhouse,ET-MPC,N5_full_stress,2032,persistence,0.035,1.0,hold,6b4b174bddbf30d274b6c7ec3691a4fcd5cf4f3a307b0fd0c13cad31cfbe35e3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.43172106148359296,43.57638888888889,197,17.766497461928935,0.0,877.7280000033077,87.99999999999982,183.59999999999988,302.3999999999998,0.7880000000000006,86.39999999999954,578.4000000000001,2117.3160000033067,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2033,persistence,0.035,1.0,hold,ac033712d9aba415dc74566084dfa5c93ce25f13b07431847686086a786671d2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.415444504398859,43.22916666666667,185,17.83783783783784,0.0,824.5920000017143,82.39999999999984,172.3999999999999,285.59999999999997,0.7400000000000005,86.39999999999954,628.8,2080.9320000017133,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2034,persistence,0.035,1.0,hold,6396877e93cb07c0d14fabf4e21b44c1f79094a78e474d3238f2e3bd353c7892,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40048928303078246,37.84722222222222,195,16.41025641025641,0.0,909.216000003777,84.79999999999983,188.20000000000007,325.1999999999996,0.7800000000000006,86.39999999999954,652.7999999999997,2247.396000003776,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2035,persistence,0.035,1.0,hold,a904761446f5f31df1de33d4689015a3a37eeebf62d56f3806c1215c00a1b31c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4014166302759761,43.22916666666667,186,16.129032258064516,0.0,856.0800000040235,79.99999999999984,177.24999999999991,302.39999999999986,0.7440000000000005,86.39999999999954,650.3999999999997,2153.2740000040226,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2036,persistence,0.035,1.0,hold,865f428b597205dce5361d639dd38e2e8b479f2f60d4224927a84145248f739f,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4003769250275156,43.40277777777778,180,21.11111111111111,0.0,842.3040000046359,80.79999999999984,175.05,299.99999999999983,0.7200000000000005,86.39999999999954,645.5999999999998,2130.874000004635,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2037,persistence,0.035,1.0,hold,df26c961d5b95bb1fe970a328ac925be870dc2190e8ebdd272dbb19b44f45421,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3971649662410287,42.01388888888889,192,18.75,0.0,893.4720000054465,81.59999999999984,184.39999999999998,316.79999999999956,0.7680000000000006,86.39999999999954,643.1999999999998,2206.6400000054455,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2038,persistence,0.035,1.0,hold,7d819a953261f29c4fb02a8afdc88c44b213bf4a0b61629491ebae5dbd798793,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4068219196636789,42.70833333333333,183,19.12568306010929,0.0,824.5920000035034,83.19999999999983,172.64999999999998,285.6,0.7320000000000005,86.39999999999954,647.9999999999998,2101.1740000035024,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2039,persistence,0.035,1.0,hold,9e17198179947640bc43599c85b2e1076b03a1edaf5fcffb38e20e272fe8d7d6,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4048640723764807,42.53472222222222,176,21.022727272727273,0.0,783.2640000046255,85.59999999999982,166.04999999999984,267.6000000000001,0.7040000000000005,86.39999999999954,628.8,2018.4180000046247,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2040,persistence,0.035,1.0,hold,e4636148374ccf9cbc16803213ee9b80d6eda9772f903d888674fd723c3a9370,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.380904803458805,40.625,192,16.666666666666668,0.0,867.8880000052584,86.39999999999982,181.34999999999997,299.99999999999983,0.7680000000000006,86.39999999999954,691.1999999999994,2214.006000005257,completed,trigger_0.035
greenhouse,ET-MPC,N5_full_stress,2026,persistence,0.07,1.0,hold,0390260898ceae4a4958b99c9341557bdc659bdc96bef114e803ba923b1ef3d8,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40710483303810424,43.05555555555556,127,21.25984251968504,0.0,586.4640000047717,52.79999999999994,120.79999999999984,211.2000000000002,0.5080000000000003,86.39999999999954,635.9999999999999,1694.1720000047712,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2027,persistence,0.07,1.0,hold,32b9d3ce1a04fa909bee5e00fc5598835b37338e7c98ab6415215c89c6ae4896,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3962601956622387,41.84027777777778,143,16.083916083916083,0.0,629.7600000059309,73.59999999999987,134.9999999999999,216.00000000000009,0.5720000000000004,86.39999999999954,652.7999999999997,1794.13200000593,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2028,persistence,0.07,1.0,hold,d0a3a8f19fab0473378ca713fa6e2834e7660ca93d16d11a6f08a60c235f8e1f,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40918599796614014,43.57638888888889,121,21.487603305785125,0.0,529.3920000020063,56.799999999999926,111.89999999999984,181.20000000000016,0.4840000000000004,86.39999999999954,609.6000000000001,1575.776000002006,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2029,persistence,0.07,1.0,hold,d5a6f5046818a2d5e3d12da03a342d26500eb21537323e2206c63eb7c5c69024,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4194155389189743,43.57638888888889,140,17.857142857142858,0.0,682.8960000043891,53.59999999999994,138.19999999999987,253.20000000000024,0.5600000000000004,86.39999999999954,619.2,1834.0560000043888,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2030,persistence,0.07,1.0,hold,36781744ffafccaea2485fb19fe462703068feb32b30d27331fed21bd7b46eb1,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40683717875131503,41.31944444444444,147,12.92517006802721,0.0,724.2240000070325,57.59999999999992,146.79999999999987,266.4000000000002,0.5880000000000004,86.39999999999954,635.9999999999999,1918.012000007032,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2031,persistence,0.07,1.0,hold,da3d65eea170bb533fb958b6ff25656fe55ec76775934d093758ad2f9d944091,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39162943599184735,42.1875,118,21.1864406779661,0.0,515.616000001914,55.19999999999993,108.94999999999986,176.40000000000018,0.47200000000000036,86.39999999999954,645.5999999999998,1588.6380000019133,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2032,persistence,0.07,1.0,hold,6b4b174bddbf30d274b6c7ec3691a4fcd5cf4f3a307b0fd0c13cad31cfbe35e3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3997516813446038,42.70833333333333,141,17.02127659574468,0.0,614.0160000006565,70.39999999999988,131.1999999999998,208.80000000000018,0.5640000000000004,86.39999999999954,631.1999999999999,1742.5800000006561,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2033,persistence,0.07,1.0,hold,ac033712d9aba415dc74566084dfa5c93ce25f13b07431847686086a786671d2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.415444504398859,43.22916666666667,125,19.2,0.0,566.7840000003081,51.199999999999946,116.79999999999983,200.4000000000002,0.5000000000000003,86.39999999999954,628.8,1650.8840000003074,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2034,persistence,0.07,1.0,hold,6396877e93cb07c0d14fabf4e21b44c1f79094a78e474d3238f2e3bd353c7892,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4048552611029755,38.19444444444444,141,15.602836879432624,0.0,637.6320000025426,62.399999999999906,132.89999999999984,224.40000000000018,0.5640000000000004,86.39999999999954,659.9999999999997,1804.2960000025419,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2035,persistence,0.07,1.0,hold,a904761446f5f31df1de33d4689015a3a37eeebf62d56f3806c1215c00a1b31c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4014166302759761,43.22916666666667,134,16.417910447761194,0.0,610.0800000039568,57.59999999999992,126.49999999999974,211.2000000000002,0.5360000000000004,86.39999999999954,650.3999999999997,1742.7160000039557,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2036,persistence,0.07,1.0,hold,865f428b597205dce5361d639dd38e2e8b479f2f60d4224927a84145248f739f,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40237763646875846,43.40277777777778,127,20.47244094488189,0.0,596.3040000033645,53.59999999999994,122.79999999999981,213.60000000000022,0.5080000000000003,86.39999999999954,638.3999999999999,1711.612000003364,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2037,persistence,0.07,1.0,hold,df26c961d5b95bb1fe970a328ac925be870dc2190e8ebdd272dbb19b44f45421,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3971649662410287,42.01388888888889,115,24.347826086956523,0.0,519.5520000025701,50.39999999999995,108.14999999999986,181.20000000000016,0.46000000000000035,86.39999999999954,643.1999999999998,1589.3620000025694,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2038,persistence,0.07,1.0,hold,7d819a953261f29c4fb02a8afdc88c44b213bf4a0b61629491ebae5dbd798793,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40961256876708413,42.70833333333333,132,18.181818181818183,0.0,598.2720000012984,59.19999999999992,124.8999999999998,207.60000000000022,0.5280000000000004,86.39999999999954,628.8,1705.700000001298,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2039,persistence,0.07,1.0,hold,9e17198179947640bc43599c85b2e1076b03a1edaf5fcffb38e20e272fe8d7d6,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4048640723764807,42.53472222222222,128,21.09375,0.0,558.9120000027956,65.5999999999999,119.89999999999985,189.60000000000008,0.5120000000000003,86.39999999999954,628.8,1649.724000002795,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2040,persistence,0.07,1.0,hold,e4636148374ccf9cbc16803213ee9b80d6eda9772f903d888674fd723c3a9370,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.380904803458805,40.625,128,17.96875,0.0,586.4640000035599,57.59999999999992,122.29999999999984,205.20000000000024,0.5120000000000003,86.39999999999954,691.1999999999994,1749.6760000035588,completed,trigger_0.07
greenhouse,ET-MPC,N5_full_stress,2026,persistence,0.035,1.0,hold,0390260898ceae4a4958b99c9341557bdc659bdc96bef114e803ba923b1ef3d8,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39714704487390096,43.05555555555556,195,17.435897435897434,0.0,899.3760000053612,87.99999999999982,187.45000000000002,323.99999999999955,0.7800000000000006,86.39999999999954,652.7999999999997,2238.80600000536,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2027,persistence,0.035,1.0,hold,32b9d3ce1a04fa909bee5e00fc5598835b37338e7c98ab6415215c89c6ae4896,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3967132763369448,41.84027777777778,197,15.228426395939087,0.0,885.6000000073066,93.5999999999998,186.74999999999997,305.9999999999998,0.7880000000000006,86.39999999999954,650.3999999999997,2209.5380000073055,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2028,persistence,0.035,1.0,hold,d0a3a8f19fab0473378ca713fa6e2834e7660ca93d16d11a6f08a60c235f8e1f,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4022682364634659,43.57638888888889,180,21.11111111111111,0.0,783.2640000025198,87.19999999999982,166.54999999999984,265.20000000000016,0.7200000000000005,86.39999999999954,621.6,2010.9340000025195,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2029,persistence,0.035,1.0,hold,d5a6f5046818a2d5e3d12da03a342d26500eb21537323e2206c63eb7c5c69024,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4022756650525078,40.79861111111111,194,15.463917525773196,0.0,899.3760000058389,81.59999999999984,185.45000000000013,321.5999999999996,0.7760000000000006,86.39999999999954,652.7999999999997,2228.002000005838,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2030,persistence,0.035,1.0,hold,36781744ffafccaea2485fb19fe462703068feb32b30d27331fed21bd7b46eb1,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3903881984623547,41.31944444444444,198,14.141414141414142,0.0,936.7680000044688,83.19999999999983,192.60000000000005,335.99999999999955,0.7920000000000006,86.39999999999954,662.3999999999996,2298.1600000044673,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2031,persistence,0.035,1.0,hold,da3d65eea170bb533fb958b6ff25656fe55ec76775934d093758ad2f9d944091,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39162943599184735,42.1875,183,18.579234972677597,0.0,810.8160000038819,80.79999999999984,169.4499999999999,279.59999999999997,0.7320000000000005,86.39999999999954,645.5999999999998,2073.398000003881,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2032,persistence,0.035,1.0,hold,6b4b174bddbf30d274b6c7ec3691a4fcd5cf4f3a307b0fd0c13cad31cfbe35e3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.43172106148359296,43.57638888888889,197,17.766497461928935,0.0,877.7280000033077,87.99999999999982,183.59999999999988,302.3999999999998,0.7880000000000006,86.39999999999954,578.4000000000001,2117.3160000033067,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2033,persistence,0.035,1.0,hold,ac033712d9aba415dc74566084dfa5c93ce25f13b07431847686086a786671d2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.415444504398859,43.22916666666667,185,17.83783783783784,0.0,824.5920000017143,82.39999999999984,172.3999999999999,285.59999999999997,0.7400000000000005,86.39999999999954,628.8,2080.9320000017133,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2034,persistence,0.035,1.0,hold,6396877e93cb07c0d14fabf4e21b44c1f79094a78e474d3238f2e3bd353c7892,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40048928303078246,37.84722222222222,195,16.41025641025641,0.0,909.216000003777,84.79999999999983,188.20000000000007,325.1999999999996,0.7800000000000006,86.39999999999954,652.7999999999997,2247.396000003776,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2035,persistence,0.035,1.0,hold,a904761446f5f31df1de33d4689015a3a37eeebf62d56f3806c1215c00a1b31c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4014166302759761,43.22916666666667,186,16.129032258064516,0.0,856.0800000040235,79.99999999999984,177.24999999999991,302.39999999999986,0.7440000000000005,86.39999999999954,650.3999999999997,2153.2740000040226,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2036,persistence,0.035,1.0,hold,865f428b597205dce5361d639dd38e2e8b479f2f60d4224927a84145248f739f,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4003769250275156,43.40277777777778,180,21.11111111111111,0.0,842.3040000046359,80.79999999999984,175.05,299.99999999999983,0.7200000000000005,86.39999999999954,645.5999999999998,2130.874000004635,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2037,persistence,0.035,1.0,hold,df26c961d5b95bb1fe970a328ac925be870dc2190e8ebdd272dbb19b44f45421,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3971649662410287,42.01388888888889,192,18.75,0.0,893.4720000054465,81.59999999999984,184.39999999999998,316.79999999999956,0.7680000000000006,86.39999999999954,643.1999999999998,2206.6400000054455,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2038,persistence,0.035,1.0,hold,7d819a953261f29c4fb02a8afdc88c44b213bf4a0b61629491ebae5dbd798793,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4068219196636789,42.70833333333333,183,19.12568306010929,0.0,824.5920000035034,83.19999999999983,172.64999999999998,285.6,0.7320000000000005,86.39999999999954,647.9999999999998,2101.1740000035024,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2039,persistence,0.035,1.0,hold,9e17198179947640bc43599c85b2e1076b03a1edaf5fcffb38e20e272fe8d7d6,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4048640723764807,42.53472222222222,176,21.022727272727273,0.0,783.2640000046255,85.59999999999982,166.04999999999984,267.6000000000001,0.7040000000000005,86.39999999999954,628.8,2018.4180000046247,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2040,persistence,0.035,1.0,hold,e4636148374ccf9cbc16803213ee9b80d6eda9772f903d888674fd723c3a9370,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.380904803458805,40.625,192,16.666666666666668,0.0,867.8880000052584,86.39999999999982,181.34999999999997,299.99999999999983,0.7680000000000006,86.39999999999954,691.1999999999994,2214.006000005257,completed,forecast_persistence
greenhouse,ET-MPC,N5_full_stress,2026,noisy_persistence,0.035,1.0,hold,0390260898ceae4a4958b99c9341557bdc659bdc96bef114e803ba923b1ef3d8,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4040647494030712,43.05555555555556,201,16.417910447761194,0.0,936.7680000044634,87.19999999999982,193.85,338.3999999999994,0.8040000000000006,86.39999999999954,640.7999999999998,2284.222000004462,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N5_full_stress,2027,noisy_persistence,0.035,1.0,hold,32b9d3ce1a04fa909bee5e00fc5598835b37338e7c98ab6415215c89c6ae4896,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3967132763369448,41.84027777777778,197,15.228426395939087,0.0,885.6000000073066,93.5999999999998,186.74999999999997,305.9999999999998,0.7880000000000006,86.39999999999954,650.3999999999997,2209.5380000073055,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N5_full_stress,2028,noisy_persistence,0.035,1.0,hold,d0a3a8f19fab0473378ca713fa6e2834e7660ca93d16d11a6f08a60c235f8e1f,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4022682364634659,43.57638888888889,180,21.11111111111111,0.0,783.2640000025198,87.19999999999982,166.54999999999984,265.20000000000016,0.7200000000000005,86.39999999999954,621.6,2010.9340000025195,completed,forecast_noisy_persistence
